Running command 1: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_ln1_exp_8.yaml
================================================================================
Output:
Files already downloaded and verified
Using LearnableExp1-Performer now...
Random feature number: 8
Epoch 1 | Test set: Average loss: 1.4521, Accuracy: 4716/10000 (47%)

Epoch 96 | Test set: Average loss: 1.3858, Accuracy: 7011/10000 (70%)

Epoch 97 | Test set: Average loss: 1.3858, Accuracy: 7089/10000 (71%)

Epoch 98 | Test set: Average loss: 1.4742, Accuracy: 7079/10000 (71%)

Epoch 99 | Test set: Average loss: 1.4062, Accuracy: 7100/10000 (71%)

Epoch 100 | Test set: Average loss: 1.4571, Accuracy: 7046/10000 (70%)

*************************************
Log_2(T) training speed: -12.57 S
Log_2(T) inference speed: -13.04 S
Avg training speed per epoch: 8.20 S
Avg testing speed per cycle: 1.18 S
*************************************

Errors, warnings, messages:
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: xxiaowb (xxiaowb-columbia-university). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in C:\Users\xxiao\Downloads\Xiao\ViT-Performer\wandb\run-20241206_211244-5qo95rhe
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run cerulean-wind-113
wandb:  View project at https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb:  View run at https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/5qo95rhe
wandb:                                                                                
wandb: 
wandb: Run summary:
wandb:         epoch 99.0039
wandb: learning_rate 0.00025
wandb: test_accuracy 70.46
wandb:     test_loss 1.45712
wandb:    train_loss 0.13072
wandb: 
wandb:  View run cerulean-wind-113 at: https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/5qo95rhe
wandb:  View project at: https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: .\wandb\run-20241206_211244-5qo95rhe\logs

Exit code: 0
================================================================================

Running command 7: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_softmax_8.yaml
================================================================================
Output:
Files already downloaded and verified
Using Softmax-Performer now...
Random feature number: 8
Epoch 1 | Test set: Average loss: 1.4551, Accuracy: 4755/10000 (48%)

Epoch 2 | Test set: Average loss: 1.3821, Accuracy: 4972/10000 (50%)

Epoch 3 | Test set: Average loss: 1.3762, Accuracy: 4987/10000 (50%)

Epoch 4 | Test set: Average loss: 1.4586, Accuracy: 4706/10000 (47%)

Epoch 5 | Test set: Average loss: 1.6090, Accuracy: 4144/10000 (41%)

Epoch 6 | Test set: Average loss: 1.4993, Accuracy: 4559/10000 (46%)

Epoch 7 | Test set: Average loss: 1.4861, Accuracy: 4625/10000 (46%)

Epoch 8 | Test set: Average loss: 1.2918, Accuracy: 5212/10000 (52%)

Epoch 9 | Test set: Average loss: 1.2713, Accuracy: 5372/10000 (54%)

Epoch 10 | Test set: Average loss: 1.2572, Accuracy: 5414/10000 (54%)

Epoch 11 | Test set: Average loss: 1.1596, Accuracy: 5834/10000 (58%)

Epoch 12 | Test set: Average loss: 1.1595, Accuracy: 5706/10000 (57%)

Epoch 13 | Test set: Average loss: 1.1380, Accuracy: 5869/10000 (59%)

Epoch 14 | Test set: Average loss: 1.1079, Accuracy: 5997/10000 (60%)

Epoch 15 | Test set: Average loss: 1.0453, Accuracy: 6216/10000 (62%)

Epoch 16 | Test set: Average loss: 1.0655, Accuracy: 6183/10000 (62%)

Epoch 17 | Test set: Average loss: 1.0270, Accuracy: 6362/10000 (64%)

Epoch 18 | Test set: Average loss: 1.0237, Accuracy: 6387/10000 (64%)

Epoch 19 | Test set: Average loss: 1.0055, Accuracy: 6400/10000 (64%)

Epoch 20 | Test set: Average loss: 0.9956, Accuracy: 6493/10000 (65%)

Epoch 21 | Test set: Average loss: 0.9930, Accuracy: 6512/10000 (65%)

Epoch 22 | Test set: Average loss: 0.9738, Accuracy: 6529/10000 (65%)

Epoch 23 | Test set: Average loss: 0.9913, Accuracy: 6548/10000 (65%)

Epoch 24 | Test set: Average loss: 0.9676, Accuracy: 6616/10000 (66%)

Epoch 25 | Test set: Average loss: 0.9700, Accuracy: 6629/10000 (66%)

Epoch 26 | Test set: Average loss: 0.9650, Accuracy: 6602/10000 (66%)

Epoch 27 | Test set: Average loss: 0.9318, Accuracy: 6770/10000 (68%)

Epoch 28 | Test set: Average loss: 0.9096, Accuracy: 6887/10000 (69%)

Epoch 29 | Test set: Average loss: 0.9255, Accuracy: 6824/10000 (68%)

Epoch 30 | Test set: Average loss: 0.9346, Accuracy: 6890/10000 (69%)

Epoch 31 | Test set: Average loss: 0.9620, Accuracy: 6849/10000 (68%)

Epoch 32 | Test set: Average loss: 0.9483, Accuracy: 6915/10000 (69%)

Epoch 33 | Test set: Average loss: 0.9403, Accuracy: 6892/10000 (69%)

Epoch 34 | Test set: Average loss: 0.9689, Accuracy: 6755/10000 (68%)

Epoch 35 | Test set: Average loss: 0.9403, Accuracy: 6965/10000 (70%)

Epoch 36 | Test set: Average loss: 0.9836, Accuracy: 6914/10000 (69%)

Epoch 37 | Test set: Average loss: 1.0077, Accuracy: 6760/10000 (68%)

Epoch 38 | Test set: Average loss: 1.0098, Accuracy: 6767/10000 (68%)

Epoch 39 | Test set: Average loss: 0.8972, Accuracy: 6913/10000 (69%)

Epoch 40 | Test set: Average loss: 0.8724, Accuracy: 7043/10000 (70%)

Epoch 41 | Test set: Average loss: 0.8793, Accuracy: 7044/10000 (70%)

Epoch 42 | Test set: Average loss: 0.8843, Accuracy: 7053/10000 (71%)

Epoch 43 | Test set: Average loss: 0.9144, Accuracy: 6980/10000 (70%)

Epoch 44 | Test set: Average loss: 0.8701, Accuracy: 7086/10000 (71%)

Epoch 45 | Test set: Average loss: 0.9245, Accuracy: 7061/10000 (71%)

Epoch 46 | Test set: Average loss: 0.9145, Accuracy: 7041/10000 (70%)

Epoch 47 | Test set: Average loss: 0.9179, Accuracy: 7108/10000 (71%)

Epoch 48 | Test set: Average loss: 0.9273, Accuracy: 7138/10000 (71%)

Epoch 49 | Test set: Average loss: 0.9355, Accuracy: 7010/10000 (70%)

Epoch 50 | Test set: Average loss: 0.9387, Accuracy: 7114/10000 (71%)

Epoch 51 | Test set: Average loss: 0.9998, Accuracy: 7048/10000 (70%)

Epoch 52 | Test set: Average loss: 0.8667, Accuracy: 7133/10000 (71%)

Epoch 53 | Test set: Average loss: 0.8669, Accuracy: 7176/10000 (72%)

Epoch 54 | Test set: Average loss: 0.9117, Accuracy: 7128/10000 (71%)

Epoch 55 | Test set: Average loss: 0.8979, Accuracy: 7165/10000 (72%)

Epoch 56 | Test set: Average loss: 0.9445, Accuracy: 7112/10000 (71%)

Epoch 57 | Test set: Average loss: 0.9937, Accuracy: 7071/10000 (71%)

Epoch 58 | Test set: Average loss: 0.9676, Accuracy: 7176/10000 (72%)

Epoch 59 | Test set: Average loss: 1.0025, Accuracy: 7078/10000 (71%)

Epoch 60 | Test set: Average loss: 0.9645, Accuracy: 7218/10000 (72%)

Epoch 61 | Test set: Average loss: 1.0523, Accuracy: 7070/10000 (71%)

Epoch 62 | Test set: Average loss: 1.0167, Accuracy: 7186/10000 (72%)

Epoch 63 | Test set: Average loss: 1.0154, Accuracy: 7150/10000 (72%)

Epoch 64 | Test set: Average loss: 0.9486, Accuracy: 6811/10000 (68%)

Epoch 65 | Test set: Average loss: 0.8944, Accuracy: 7239/10000 (72%)

Epoch 66 | Test set: Average loss: 0.9186, Accuracy: 7235/10000 (72%)

Epoch 67 | Test set: Average loss: 0.9343, Accuracy: 7170/10000 (72%)

Epoch 68 | Test set: Average loss: 0.9644, Accuracy: 7220/10000 (72%)

Epoch 69 | Test set: Average loss: 1.0089, Accuracy: 7195/10000 (72%)

Epoch 70 | Test set: Average loss: 0.9593, Accuracy: 7234/10000 (72%)

Epoch 71 | Test set: Average loss: 0.9865, Accuracy: 7221/10000 (72%)

Epoch 72 | Test set: Average loss: 1.0087, Accuracy: 7203/10000 (72%)

Epoch 73 | Test set: Average loss: 1.0486, Accuracy: 7135/10000 (71%)

Epoch 74 | Test set: Average loss: 1.0587, Accuracy: 7203/10000 (72%)

Epoch 75 | Test set: Average loss: 1.0857, Accuracy: 7143/10000 (71%)

Epoch 76 | Test set: Average loss: 1.0978, Accuracy: 7097/10000 (71%)

Epoch 77 | Test set: Average loss: 0.8909, Accuracy: 7117/10000 (71%)

Epoch 78 | Test set: Average loss: 0.9208, Accuracy: 7282/10000 (73%)

Epoch 79 | Test set: Average loss: 0.9770, Accuracy: 7167/10000 (72%)

Epoch 80 | Test set: Average loss: 0.9943, Accuracy: 7238/10000 (72%)

Epoch 81 | Test set: Average loss: 1.0088, Accuracy: 7262/10000 (73%)

Epoch 82 | Test set: Average loss: 1.0103, Accuracy: 7261/10000 (73%)

Epoch 83 | Test set: Average loss: 1.0377, Accuracy: 7237/10000 (72%)

Epoch 84 | Test set: Average loss: 1.0993, Accuracy: 7144/10000 (71%)

Epoch 85 | Test set: Average loss: 1.0625, Accuracy: 7242/10000 (72%)

Epoch 86 | Test set: Average loss: 1.1065, Accuracy: 7221/10000 (72%)

Epoch 87 | Test set: Average loss: 1.0917, Accuracy: 7235/10000 (72%)

Epoch 88 | Test set: Average loss: 1.1208, Accuracy: 7244/10000 (72%)

Epoch 89 | Test set: Average loss: 1.1507, Accuracy: 7211/10000 (72%)

Epoch 90 | Test set: Average loss: 0.9234, Accuracy: 7302/10000 (73%)

Epoch 91 | Test set: Average loss: 0.9982, Accuracy: 7259/10000 (73%)

Epoch 92 | Test set: Average loss: 1.0287, Accuracy: 7349/10000 (73%)

Epoch 93 | Test set: Average loss: 1.0685, Accuracy: 7320/10000 (73%)

Epoch 94 | Test set: Average loss: 1.0840, Accuracy: 7282/10000 (73%)

Epoch 95 | Test set: Average loss: 1.1081, Accuracy: 7252/10000 (73%)

Epoch 96 | Test set: Average loss: 1.1458, Accuracy: 7299/10000 (73%)

Epoch 97 | Test set: Average loss: 1.2117, Accuracy: 7175/10000 (72%)

Epoch 98 | Test set: Average loss: 1.1637, Accuracy: 7278/10000 (73%)

Epoch 99 | Test set: Average loss: 1.2486, Accuracy: 7186/10000 (72%)

Epoch 100 | Test set: Average loss: 1.1833, Accuracy: 7290/10000 (73%)

*************************************
Log_2(T) training speed: -12.45 S
Log_2(T) inference speed: -12.98 S
Avg training speed per epoch: 8.95 S
Avg testing speed per cycle: 1.24 S
*************************************

Errors, warnings, messages:
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: xxiaowb (xxiaowb-columbia-university). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in C:\Users\xxiao\Downloads\Xiao\ViT-Performer\wandb\run-20241206_212833-flrku099
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run colorful-bird-114
wandb:  View project at https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb:  View run at https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/flrku099
wandb:                                                                                
wandb: 
wandb: Run summary:
wandb:         epoch 99.0039
wandb: learning_rate 0.00025
wandb: test_accuracy 72.9
wandb:     test_loss 1.18327
wandb:    train_loss 0.29831
wandb: 
wandb:  View run colorful-bird-114 at: https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/flrku099
wandb:  View project at: https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: .\wandb\run-20241206_212833-flrku099\logs

Exit code: 0
================================================================================

Running command 8: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_ln1_exp_16.yaml
================================================================================
Output:
Files already downloaded and verified
Using LearnableExp1-Performer now...
Random feature number: 16
Epoch 1 | Test set: Average loss: 1.4397, Accuracy: 4812/10000 (48%)

Epoch 2 | Test set: Average loss: 1.3118, Accuracy: 5266/10000 (53%)

Epoch 3 | Test set: Average loss: 1.2534, Accuracy: 5552/10000 (56%)

Epoch 4 | Test set: Average loss: 1.2161, Accuracy: 5607/10000 (56%)

Epoch 5 | Test set: Average loss: 1.1721, Accuracy: 5819/10000 (58%)

Epoch 6 | Test set: Average loss: 1.1989, Accuracy: 5769/10000 (58%)

Epoch 7 | Test set: Average loss: 1.1338, Accuracy: 6006/10000 (60%)

Epoch 8 | Test set: Average loss: 1.1345, Accuracy: 6059/10000 (61%)

Epoch 9 | Test set: Average loss: 1.1555, Accuracy: 6074/10000 (61%)

Epoch 10 | Test set: Average loss: 1.1270, Accuracy: 6120/10000 (61%)

Epoch 11 | Test set: Average loss: 1.1567, Accuracy: 6123/10000 (61%)

Epoch 12 | Test set: Average loss: 1.1580, Accuracy: 6143/10000 (61%)

Epoch 13 | Test set: Average loss: 1.1631, Accuracy: 5886/10000 (59%)

Epoch 14 | Test set: Average loss: 1.0661, Accuracy: 6252/10000 (63%)

Epoch 15 | Test set: Average loss: 1.0763, Accuracy: 6292/10000 (63%)

Epoch 16 | Test set: Average loss: 1.0670, Accuracy: 6302/10000 (63%)

Epoch 17 | Test set: Average loss: 1.0548, Accuracy: 6367/10000 (64%)

Epoch 18 | Test set: Average loss: 1.0699, Accuracy: 6414/10000 (64%)

Epoch 19 | Test set: Average loss: 1.1260, Accuracy: 6293/10000 (63%)

Epoch 20 | Test set: Average loss: 1.1015, Accuracy: 6450/10000 (64%)

Epoch 21 | Test set: Average loss: 1.1110, Accuracy: 6510/10000 (65%)

Epoch 22 | Test set: Average loss: 1.0973, Accuracy: 6469/10000 (65%)

Epoch 23 | Test set: Average loss: 1.1179, Accuracy: 6498/10000 (65%)

Epoch 24 | Test set: Average loss: 1.1337, Accuracy: 6523/10000 (65%)

Epoch 25 | Test set: Average loss: 1.1681, Accuracy: 6447/10000 (64%)

Epoch 26 | Test set: Average loss: 1.0470, Accuracy: 6426/10000 (64%)

Epoch 27 | Test set: Average loss: 1.0701, Accuracy: 6528/10000 (65%)

Epoch 28 | Test set: Average loss: 1.1174, Accuracy: 6564/10000 (66%)

Epoch 29 | Test set: Average loss: 1.0820, Accuracy: 6615/10000 (66%)

Epoch 30 | Test set: Average loss: 1.1576, Accuracy: 6525/10000 (65%)

Epoch 31 | Test set: Average loss: 1.1443, Accuracy: 6559/10000 (66%)

Epoch 32 | Test set: Average loss: 1.1979, Accuracy: 6581/10000 (66%)

Epoch 33 | Test set: Average loss: 1.1696, Accuracy: 6506/10000 (65%)

Epoch 34 | Test set: Average loss: 1.2348, Accuracy: 6489/10000 (65%)

Epoch 35 | Test set: Average loss: 1.2199, Accuracy: 6548/10000 (65%)

Epoch 36 | Test set: Average loss: 1.2704, Accuracy: 6556/10000 (66%)

Epoch 37 | Test set: Average loss: 1.2278, Accuracy: 6574/10000 (66%)

Epoch 38 | Test set: Average loss: 1.2717, Accuracy: 6564/10000 (66%)

Epoch 39 | Test set: Average loss: 1.0715, Accuracy: 6645/10000 (66%)

Epoch 40 | Test set: Average loss: 1.1103, Accuracy: 6618/10000 (66%)

Epoch 41 | Test set: Average loss: 1.2242, Accuracy: 6526/10000 (65%)

Epoch 42 | Test set: Average loss: 1.1941, Accuracy: 6666/10000 (67%)

Epoch 43 | Test set: Average loss: 1.2231, Accuracy: 6657/10000 (67%)

Epoch 44 | Test set: Average loss: 1.2669, Accuracy: 6628/10000 (66%)

Epoch 45 | Test set: Average loss: 1.2912, Accuracy: 6539/10000 (65%)

Epoch 46 | Test set: Average loss: 1.3219, Accuracy: 6615/10000 (66%)

Epoch 47 | Test set: Average loss: 1.3182, Accuracy: 6633/10000 (66%)

Epoch 48 | Test set: Average loss: 1.3689, Accuracy: 6618/10000 (66%)

Epoch 49 | Test set: Average loss: 1.4013, Accuracy: 6643/10000 (66%)

Epoch 50 | Test set: Average loss: 1.4042, Accuracy: 6582/10000 (66%)

Epoch 51 | Test set: Average loss: 1.4572, Accuracy: 6578/10000 (66%)

Epoch 52 | Test set: Average loss: 1.2336, Accuracy: 6590/10000 (66%)

Epoch 53 | Test set: Average loss: 1.2928, Accuracy: 6615/10000 (66%)

Epoch 54 | Test set: Average loss: 1.3407, Accuracy: 6666/10000 (67%)

Epoch 55 | Test set: Average loss: 1.3350, Accuracy: 6633/10000 (66%)

Epoch 56 | Test set: Average loss: 1.3718, Accuracy: 6690/10000 (67%)

Epoch 57 | Test set: Average loss: 1.4214, Accuracy: 6697/10000 (67%)

Epoch 58 | Test set: Average loss: 1.4045, Accuracy: 6645/10000 (66%)

Epoch 59 | Test set: Average loss: 1.4404, Accuracy: 6611/10000 (66%)

Epoch 60 | Test set: Average loss: 1.4696, Accuracy: 6579/10000 (66%)

Epoch 61 | Test set: Average loss: 1.4718, Accuracy: 6694/10000 (67%)

Epoch 62 | Test set: Average loss: 1.4923, Accuracy: 6596/10000 (66%)

Epoch 63 | Test set: Average loss: 1.4629, Accuracy: 6680/10000 (67%)

Epoch 64 | Test set: Average loss: 1.1620, Accuracy: 6600/10000 (66%)

Epoch 65 | Test set: Average loss: 1.2690, Accuracy: 6697/10000 (67%)

Epoch 66 | Test set: Average loss: 1.3572, Accuracy: 6729/10000 (67%)

Epoch 67 | Test set: Average loss: 1.4459, Accuracy: 6702/10000 (67%)

Epoch 68 | Test set: Average loss: 1.4057, Accuracy: 6751/10000 (68%)

Epoch 69 | Test set: Average loss: 1.4778, Accuracy: 6712/10000 (67%)

Epoch 70 | Test set: Average loss: 1.5186, Accuracy: 6711/10000 (67%)

Epoch 71 | Test set: Average loss: 1.5403, Accuracy: 6710/10000 (67%)

Epoch 72 | Test set: Average loss: 1.5620, Accuracy: 6690/10000 (67%)

Epoch 73 | Test set: Average loss: 1.5486, Accuracy: 6620/10000 (66%)

Epoch 74 | Test set: Average loss: 1.6694, Accuracy: 6604/10000 (66%)

Epoch 75 | Test set: Average loss: 1.5981, Accuracy: 6692/10000 (67%)

Epoch 76 | Test set: Average loss: 1.5698, Accuracy: 6730/10000 (67%)

Epoch 77 | Test set: Average loss: 1.2758, Accuracy: 6674/10000 (67%)

Epoch 78 | Test set: Average loss: 1.4127, Accuracy: 6760/10000 (68%)

Epoch 79 | Test set: Average loss: 1.4956, Accuracy: 6703/10000 (67%)

Epoch 80 | Test set: Average loss: 1.5368, Accuracy: 6714/10000 (67%)

Epoch 81 | Test set: Average loss: 1.5498, Accuracy: 6684/10000 (67%)

Epoch 82 | Test set: Average loss: 1.5696, Accuracy: 6717/10000 (67%)

Epoch 83 | Test set: Average loss: 1.6415, Accuracy: 6657/10000 (67%)

Epoch 84 | Test set: Average loss: 1.6097, Accuracy: 6757/10000 (68%)

Epoch 85 | Test set: Average loss: 1.7053, Accuracy: 6650/10000 (66%)

Epoch 86 | Test set: Average loss: 1.5933, Accuracy: 6751/10000 (68%)

Epoch 87 | Test set: Average loss: 1.7145, Accuracy: 6773/10000 (68%)

Epoch 88 | Test set: Average loss: 1.6758, Accuracy: 6735/10000 (67%)

Epoch 89 | Test set: Average loss: 1.6633, Accuracy: 6726/10000 (67%)

Epoch 90 | Test set: Average loss: 1.3151, Accuracy: 6764/10000 (68%)

Epoch 91 | Test set: Average loss: 1.5065, Accuracy: 6790/10000 (68%)

Epoch 92 | Test set: Average loss: 1.5505, Accuracy: 6759/10000 (68%)

Epoch 93 | Test set: Average loss: 1.5784, Accuracy: 6812/10000 (68%)

Epoch 94 | Test set: Average loss: 1.6129, Accuracy: 6793/10000 (68%)

Epoch 95 | Test set: Average loss: 1.6703, Accuracy: 6759/10000 (68%)

Epoch 96 | Test set: Average loss: 1.6815, Accuracy: 6714/10000 (67%)

Epoch 97 | Test set: Average loss: 1.7068, Accuracy: 6787/10000 (68%)

Epoch 98 | Test set: Average loss: 1.7304, Accuracy: 6810/10000 (68%)

Epoch 99 | Test set: Average loss: 1.7465, Accuracy: 6719/10000 (67%)

Epoch 100 | Test set: Average loss: 1.7511, Accuracy: 6760/10000 (68%)

*************************************
Log_2(T) training speed: -12.50 S
Log_2(T) inference speed: -13.00 S
Avg training speed per epoch: 8.64 S
Avg testing speed per cycle: 1.22 S
*************************************

Errors, warnings, messages:
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: xxiaowb (xxiaowb-columbia-university). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in C:\Users\xxiao\Downloads\Xiao\ViT-Performer\wandb\run-20241206_214543-33hbt9d7
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run gallant-sun-115
wandb:  View project at https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb:  View run at https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/33hbt9d7
wandb:                                                                                
wandb: 
wandb: Run summary:
wandb:         epoch 99.0039
wandb: learning_rate 0.00025
wandb: test_accuracy 67.6
wandb:     test_loss 1.75108
wandb:    train_loss 0.17566
wandb: 
wandb:  View run gallant-sun-115 at: https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/33hbt9d7
wandb:  View project at: https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: .\wandb\run-20241206_214543-33hbt9d7\logs

Exit code: 0
================================================================================

Running command 9: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_ln1_relu_16.yaml
================================================================================
Output:
Files already downloaded and verified
Using LearnableReLU1-Performer now...
Random feature number: 16
Epoch 1 | Test set: Average loss: 1.4800, Accuracy: 4709/10000 (47%)

Epoch 2 | Test set: Average loss: 1.2597, Accuracy: 5517/10000 (55%)

Epoch 3 | Test set: Average loss: 1.2266, Accuracy: 5640/10000 (56%)

Epoch 4 | Test set: Average loss: 1.1707, Accuracy: 5797/10000 (58%)

Epoch 5 | Test set: Average loss: 1.1099, Accuracy: 6023/10000 (60%)

Epoch 6 | Test set: Average loss: 1.1166, Accuracy: 6030/10000 (60%)

Epoch 7 | Test set: Average loss: 1.0904, Accuracy: 6147/10000 (61%)

Epoch 8 | Test set: Average loss: 1.0552, Accuracy: 6335/10000 (63%)

Epoch 9 | Test set: Average loss: 1.0709, Accuracy: 6287/10000 (63%)

Epoch 10 | Test set: Average loss: 1.0385, Accuracy: 6393/10000 (64%)

Epoch 11 | Test set: Average loss: 1.0540, Accuracy: 6427/10000 (64%)

Epoch 12 | Test set: Average loss: 1.0280, Accuracy: 6492/10000 (65%)

Epoch 13 | Test set: Average loss: 1.1498, Accuracy: 5897/10000 (59%)

Epoch 14 | Test set: Average loss: 0.9975, Accuracy: 6397/10000 (64%)

Epoch 15 | Test set: Average loss: 0.9936, Accuracy: 6518/10000 (65%)

Epoch 16 | Test set: Average loss: 0.9757, Accuracy: 6595/10000 (66%)

Epoch 17 | Test set: Average loss: 0.9889, Accuracy: 6700/10000 (67%)

Epoch 18 | Test set: Average loss: 1.0027, Accuracy: 6645/10000 (66%)

Epoch 19 | Test set: Average loss: 0.9970, Accuracy: 6664/10000 (67%)

Epoch 20 | Test set: Average loss: 0.9594, Accuracy: 6718/10000 (67%)

Epoch 21 | Test set: Average loss: 1.0225, Accuracy: 6707/10000 (67%)

Epoch 22 | Test set: Average loss: 1.0200, Accuracy: 6735/10000 (67%)

Epoch 23 | Test set: Average loss: 0.9863, Accuracy: 6804/10000 (68%)

Epoch 24 | Test set: Average loss: 1.0053, Accuracy: 6801/10000 (68%)

Epoch 25 | Test set: Average loss: 1.0299, Accuracy: 6768/10000 (68%)

Epoch 26 | Test set: Average loss: 0.9926, Accuracy: 6551/10000 (66%)

Epoch 27 | Test set: Average loss: 0.9521, Accuracy: 6786/10000 (68%)

Epoch 28 | Test set: Average loss: 0.9619, Accuracy: 6818/10000 (68%)

Epoch 29 | Test set: Average loss: 0.9355, Accuracy: 6922/10000 (69%)

Epoch 30 | Test set: Average loss: 0.9907, Accuracy: 6867/10000 (69%)

Epoch 31 | Test set: Average loss: 0.9942, Accuracy: 6858/10000 (69%)

Epoch 32 | Test set: Average loss: 0.9923, Accuracy: 6918/10000 (69%)

Epoch 33 | Test set: Average loss: 1.0249, Accuracy: 6880/10000 (69%)

Epoch 34 | Test set: Average loss: 1.0497, Accuracy: 6861/10000 (69%)

Epoch 35 | Test set: Average loss: 1.0392, Accuracy: 6881/10000 (69%)

Epoch 36 | Test set: Average loss: 1.0593, Accuracy: 6901/10000 (69%)

Epoch 37 | Test set: Average loss: 1.0733, Accuracy: 6867/10000 (69%)

Epoch 38 | Test set: Average loss: 1.0704, Accuracy: 6852/10000 (69%)

Epoch 39 | Test set: Average loss: 0.9753, Accuracy: 6897/10000 (69%)

Epoch 40 | Test set: Average loss: 0.9797, Accuracy: 6914/10000 (69%)

Epoch 41 | Test set: Average loss: 0.9963, Accuracy: 6953/10000 (70%)

Epoch 42 | Test set: Average loss: 0.9817, Accuracy: 6984/10000 (70%)

Epoch 43 | Test set: Average loss: 1.0156, Accuracy: 7021/10000 (70%)

Epoch 44 | Test set: Average loss: 1.0310, Accuracy: 6988/10000 (70%)

Epoch 45 | Test set: Average loss: 1.0343, Accuracy: 7030/10000 (70%)

Epoch 46 | Test set: Average loss: 1.0723, Accuracy: 6994/10000 (70%)

Epoch 47 | Test set: Average loss: 1.0912, Accuracy: 6976/10000 (70%)

Epoch 48 | Test set: Average loss: 1.0846, Accuracy: 6997/10000 (70%)

Epoch 49 | Test set: Average loss: 1.0904, Accuracy: 7005/10000 (70%)

Epoch 50 | Test set: Average loss: 1.1094, Accuracy: 6941/10000 (69%)

Epoch 51 | Test set: Average loss: 1.1638, Accuracy: 6968/10000 (70%)

Epoch 52 | Test set: Average loss: 1.0032, Accuracy: 7044/10000 (70%)

Epoch 53 | Test set: Average loss: 1.0756, Accuracy: 6971/10000 (70%)

Epoch 54 | Test set: Average loss: 1.0693, Accuracy: 7054/10000 (71%)

Epoch 55 | Test set: Average loss: 1.1147, Accuracy: 7003/10000 (70%)

Epoch 56 | Test set: Average loss: 1.1097, Accuracy: 7019/10000 (70%)

Epoch 57 | Test set: Average loss: 1.1315, Accuracy: 7060/10000 (71%)

Epoch 58 | Test set: Average loss: 1.1850, Accuracy: 6956/10000 (70%)

Epoch 59 | Test set: Average loss: 1.1645, Accuracy: 6937/10000 (69%)

Epoch 60 | Test set: Average loss: 1.1927, Accuracy: 6917/10000 (69%)

Epoch 61 | Test set: Average loss: 1.1861, Accuracy: 7020/10000 (70%)

